Id,Price
4253,292122.90983979433
10857,115625.86761875686
6254,204028.19068156133
14681,146769.16758288193
8080,130959.33161777718
8006,180418.8289565878
13135,209349.17187614227
4527,240689.2497943947
12688,215663.22141449168
15920,119634.30559516717
16786,120116.25028169075
16637,183933.42304334664
949,145599.27113253795
10696,289079.27892521117
605,242834.05571193114
10819,214334.3448790097
9490,166171.42957404914
1813,226128.2833442895
15958,323867.73735706107
10873,389364.1493325876
14381,162626.8355761371
5745,133850.85540167693
286,306177.8693719368
14799,270781.3250980714
437,151681.6246561978
12172,74505.31234248637
8534,125480.59871932276
14463,397689.1315394451
13672,170526.10006610389
6720,197301.13099175834
16057,212227.5742555484
2659,453349.41885612975
11649,162990.80266880395
4478,122297.5337531551
555,324203.1598364747
4819,271540.26300783554
15188,338663.4369446834
16115,190737.41458152133
11427,111288.87466826136
15483,164217.49638133592
829,179399.9382262705
13576,266931.90553462453
13810,208193.1679334464
1052,146770.2499360544
10673,157710.74556848043
8525,359661.16977285274
13154,293051.4362075132
13856,158350.78339261925
5125,267733.71361024724
5551,209057.13566176925
14262,260450.63898356122
8872,142287.09417744388
10341,246815.74861698068
7231,155135.3130002433
10950,210921.13617699945
4031,155542.34880274616
13852,122531.24960900038
5886,280887.87289752916
859,227795.09591437603
9436,186927.83543153337
13638,290967.02238803304
15337,200480.61347788115
5506,253269.2395424648
13550,107090.01144186879
12630,158168.1395638099
6466,127685.81290056597
3282,142082.09491362
4474,155625.7430438925
138,234835.0054331219
15490,183251.50128032416
11584,229246.66056228057
13309,145707.7892996819
8860,350213.97787508677
14037,189101.4594725432
1329,212806.8425096303
2198,507856.09149457014
1210,352376.37210358697
10076,194728.79573818995
6692,306529.1386925621
6074,92420.30721857812
13921,170411.6648600994
1646,350591.43016234547
11676,195176.6131441588
683,104842.87891441879
4839,124083.96285289213
12392,145781.97452740505
5206,181366.28921240068
9104,320874.4097413352
15554,162935.74263565123
1590,196351.15690873127
7894,317745.33723026456
9286,150446.0362396869
15364,337671.35176682
8260,235902.22050114637
5746,124937.29765280298
3357,263669.32646636036
4755,179098.31271334784
5896,115215.12985249645
16520,198845.97626138417
8880,211033.89791499046
9321,224199.23166232783
16463,156617.5267938413
4861,162741.49497451665
5687,273082.7530655378
2785,356981.557707841
5571,247712.5852763907
11070,476570.9220342172
11577,220711.4199206792
3993,167834.35621860184
10908,233354.0123202171
3696,209626.33330058813
1755,129773.98919169792
4053,197129.68240107925
11954,263544.9554280726
15294,183637.4564725669
12452,189931.42554354965
2202,145461.64417050118
13564,230500.9291797337
5134,215503.74952051966
7447,126580.31373303804
5929,134170.18088941587
16714,188018.21914242502
13005,301604.417992395
11740,233150.19211643955
3535,172168.20824507385
11837,241496.6462122343
7382,179514.31381355438
16709,239643.74022543465
5908,262111.71945667974
16333,211440.56227749612
14776,241948.21464468213
831,179598.21412607675
5944,176929.73276231726
1764,331789.9772565115
5782,153327.3204314379
7091,281341.55382907356
7871,182139.00272494397
10449,170281.26537333208
15137,103380.4992364714
2181,319720.12378036167
8667,322663.8054151797
4207,265416.36270755535
3528,184564.21884517465
5611,137151.31529572213
5894,217915.34630933133
14255,158494.2188774878
16064,117128.1465125849
5076,222258.00617395958
3537,67164.69415090032
6369,102001.11676699971
1938,220873.86618689523
11844,251268.08762517537
7717,96665.84851151521
3800,381686.3730186595
6897,208172.46418125628
255,314177.8137925883
607,207638.25850199276
6368,242976.00048379923
15211,228017.30817838505
13229,169278.37417986343
6091,263010.6606825193
14260,186446.559900896
15104,160575.1423722129
7378,93526.40572762287
12575,168798.24526406772
137,168290.62962680537
14572,219675.83665239968
12530,171631.13347317587
512,205436.3443054352
7251,264593.21211922064
4545,386024.5070968414
14928,478430.9453627475
3934,180375.14887643853
12097,371531.91234688705
10979,181508.55175985143
16455,261529.81078647223
4190,140501.6898519864
7577,256058.32199585735
11609,267669.72185569385
2346,190380.20151879484
7363,222494.38429562483
13535,183741.3571535341
9864,202223.95188070778
16645,407737.59292324225
2689,283824.6436397473
5994,140479.60262905492
14493,253933.1761300989
7391,197126.53191332563
13674,191921.08947750027
7137,292632.2999521316
5438,190432.74822564673
10693,246080.16866226643
9037,330689.6653357871
14329,267183.4416271496
11660,430638.7126847498
9734,162215.1494053017
12046,196091.53364378426
11704,283094.90972917725
7843,153540.9926872924
3499,141828.8016387681
16012,80995.87043969813
15759,366296.59873468004
10884,154802.8960913826
9115,94297.67733331375
4066,390890.66605830076
12745,192575.12803839004
9627,260557.21559361555
12977,254082.31429595817
7620,93704.23444814027
11955,152890.54245942298
271,198754.77840192735
16091,298400.09446393215
2193,440290.429453721
6190,169411.54060593227
7071,187233.2630331239
14320,104267.94855923831
15578,160677.68727442253
267,144315.72352292464
1930,222483.75128887472
7426,157005.25559245757
13890,158524.31863419063
4176,185764.80701029993
5453,196142.03852604274
5526,259376.7042398506
8780,274698.09011441836
10299,185938.38982678167
959,415481.98190776433
3458,115889.8972327394
5363,395250.35459421977
9281,146517.38033430642
8076,205849.1276279858
2492,263810.4306479516
4746,138102.54921333297
11380,217629.45165083223
10881,225014.9689839439
16392,199439.7812819805
8071,169294.95735578964
16740,125634.07151277373
4846,245627.7964833811
5299,301506.88398578676
2046,261602.94126679367
11623,217030.31394880233
6539,135267.60582278695
12234,207591.30633120393
14240,172904.648676024
3443,131728.04458812377
2127,237370.51815323316
11259,140181.34113683514
7889,129215.80236921909
16655,250244.134061989
15790,135991.00759883216
3686,119126.25541862372
4392,152527.26058199123
3103,237667.4957930744
7047,217785.00137780717
13014,355456.9423145161
11269,218979.75825831798
4304,422388.40191082837
13513,172135.03344142583
12969,86238.44135192301
6966,196807.42005102764
8883,114178.90782702343
6064,200543.917118299
12341,208101.9311947295
10107,303987.4644160247
130,175583.92881421008
2406,342824.6211949221
6089,207669.8137646008
316,121073.49268099961
15812,214091.6964944887
7053,415808.2884835627
14691,312066.56341215334
11881,168474.9661872627
13503,187608.95271686616
9569,204962.4750742805
9846,361277.4705218075
14415,187194.94887824112
14873,208562.20794315365
11180,279931.4778243439
7256,193428.58937348885
3721,209960.33131015018
1211,242666.28114773904
14887,180781.55040990506
16220,403287.5652705755
15451,176598.11060839237
1602,185191.28814254914
8917,358372.0529524798
15595,119002.81412247529
15242,175922.3208281425
3957,220174.84937048436
14923,94401.90414413947
3087,173850.84077640975
12959,523764.00757239497
13631,151143.12821296052
12704,303574.8540298777
15197,167746.2888710757
12599,185753.21015679513
8761,197303.461262117
13013,158245.11831307726
3464,185766.77311147394
2366,163518.38753605325
10845,171603.04835637618
8092,189329.04863015737
10528,220372.72034069424
7132,176613.31576763358
8958,181343.2705496071
7959,110948.82456066969
4847,222244.41409822405
1477,353449.0229917922
8264,368761.1622047468
10048,138690.25794723886
10492,253069.7871106491
3859,383965.31996691244
8676,434895.33119321504
8146,251432.32136668827
1619,276933.8801092673
12609,105405.32906653782
11001,190973.30609627007
3644,222036.70615958722
8362,317845.28276518005
537,144755.2987669528
1298,124500.31632330095
1023,260006.66643682317
8659,237780.7523575533
11538,212980.9386069134
16036,166693.08700572624
2392,291523.7903385384
12099,428406.9125600591
12935,142918.26144786502
1050,129507.69333496949
3068,223918.16510436026
2083,164005.4769628227
7652,250071.78660927268
8696,245769.24628990694
11183,362435.7167363783
11386,173638.73955724968
10752,415856.8593065741
3371,353433.12100265257
4149,160259.62103521422
16775,157336.27120190952
12187,171041.28657244405
14421,242857.6250648645
13693,215382.24346545374
6560,234850.56865215363
3497,200627.14331729044
3396,114707.99708035964
1223,199883.93822849973
14796,163821.27024147974
16190,281617.2391462337
6060,234161.06439292108
10111,191073.67871448674
10983,176578.28007241833
11228,205635.5172046867
13208,283275.70551160444
525,476177.5068266109
6923,160597.65537243677
6785,167619.15767502424
3731,233219.99288926768
16577,237644.98687548348
6518,219836.08800333858
6610,177607.29381582874
5509,132229.08040525604
9942,286538.19505556446
10148,289189.559420137
5351,134213.61924987755
11029,104240.11357376403
6561,142473.2529662848
10056,146071.62053283906
13913,169342.95351375666
1906,155645.5798543419
5081,184721.33262203637
6341,317327.6326588833
1859,177823.37758712823
3336,256467.09130105848
14163,151068.6643506133
6204,362318.9700658671
13285,185235.2032087609
11492,213293.1732671124
14596,109185.37751045352
4696,348068.9608103201
4771,285677.3239281395
11296,136805.88654920502
5851,146612.56186406486
2850,204548.56900753162
10011,155420.09297545618
5988,155140.25377810383
2316,73663.72070628445
3211,189835.03322200055
13525,149485.8057246431
6383,131891.5609554985
1420,299391.172637409
11748,210765.85193344156
4222,241622.33881430342
8363,240822.63620842848
4412,242382.20544226153
14384,147818.13041448267
9844,171459.64722402865
9315,228574.837897799
11604,225591.5928516299
10644,263025.54434102756
12995,177552.78124784018
16615,359512.8308721222
1959,214396.64740890186
14562,207620.41741760581
11934,231662.4546717546
8494,215451.25919008354
4255,215139.2552361332
13000,181575.13143325452
2461,259947.60428028187
13661,202427.80553842202
2886,235587.67912980827
519,205375.87328908744
5440,174273.66685719695
10353,166044.15502645422
12305,176597.73447444322
2983,220191.87332174956
12032,196527.51293317886
743,263241.89908547077
8250,108510.14942774923
7890,171098.97733487858
4722,232682.3268256248
15358,208962.32491477142
4183,197939.70058100746
3970,347174.375759656
303,263191.961535253
2207,240476.31019932646
4022,178847.3923890087
1132,180664.03944876476
12278,179316.35049680166
9280,137190.1826579973
14940,345372.3020447694
6413,172947.41345210635
15213,343221.75332843006
9656,197312.48616127743
12036,359254.5333793865
3151,179337.4367257139
15530,183760.39426796944
13263,118819.208299764
6750,188566.1301491765
11488,365848.9706635971
9532,169796.1177859614
8462,194833.11996790586
11494,324152.3694592699
10270,122154.67731473394
5476,109358.9599718789
12486,400455.56898477767
5501,110338.8720130333
15871,332014.45554002305
14733,198198.8737477305
6103,234384.15442712084
7911,215676.49282668592
4359,276130.88407400285
9595,183266.0650791386
13851,261052.36048425036
7854,205421.15083529148
8684,182486.49517521219
15239,249999.13225551276
10012,211620.52318977064
14995,297008.22919302055
9791,169047.080764451
5567,220551.30439533765
10883,188858.88508408086
25,174122.35183863135
939,157113.3027383164
9919,192011.88953430878
6321,239029.89042395263
16767,324483.65294042876
16464,100417.36383795962
3170,181237.94583109053
1522,137611.95263561248
5138,331290.88972278463
797,142080.86194789782
14586,95260.10070085424
2872,184762.6190203863
4259,183763.62389639113
16616,265107.6265063627
16512,190160.95245756768
9663,168444.35339726665
245,198949.46844204326
16369,219997.64524211673
5254,443395.7888503208
8672,144470.8376310886
8004,330926.8168245535
3109,269741.1203616815
2588,328631.2424910507
8814,344174.6659024927
15888,145047.7955154863
14668,117711.74749557482
13432,422730.0350919148
7981,71264.42541565261
2048,220752.53522295045
1667,150242.8294565505
2349,102962.4466534567
6136,205978.52062822765
8166,178229.5363466433
1709,350143.17050015624
14649,173125.3322909794
9187,241171.74429478
2927,189361.69197658217
10220,154592.2176720537
6331,389254.160828273
7044,175416.81291865697
1736,144685.7217788725
1840,107658.17203788651
4852,300262.6396242359
13311,164402.94643620195
3330,182950.66264162137
7004,269522.3807286141
12472,177804.18289564128
7664,171568.41090439816
16537,232756.33098108813
15032,425979.36635654763
5325,247541.57371045402
800,229924.10195124062
1438,158066.71953032044
3953,145361.88421278808
7135,232406.16449960228
10371,96911.64074956205
709,136811.3015979041
4836,239585.98441212805
14709,240484.19121081338
2216,373316.09420918976
11948,226808.76684262918
5221,201110.36604828708
159,366744.761202461
15775,157999.62829013812
4818,211220.97255773103
10222,240751.88752571438
9867,215262.47474060513
11763,365958.65482865187
511,165781.4228324791
9337,163692.78237512085
15529,288547.55570932076
9134,178350.418849159
2759,127315.31202405032
1458,156575.15133450183
13261,210966.63248638008
11772,148822.16682303848
8107,272468.7830393337
13847,203342.52833930196
14414,419417.5536831577
12833,92414.9284778812
5282,279518.59230193216
13760,225050.13555252613
430,181735.20961256477
12580,173600.9551374743
10985,241722.06212752088
14321,140285.14938693523
15960,315738.25860361214
4803,227669.59215973408
6741,148492.69887674315
4046,172372.21061644738
5060,260705.42656761775
9593,263244.59842449974
8088,236444.83534447584
13888,165899.57404548902
12065,261696.08398401568
13336,176323.6501653335
2449,180802.72009876193
7499,210723.85757965216
11082,146485.8762306701
211,138537.04846642897
11469,166187.87375921823
5452,135711.2624642253
7732,184435.76499499532
10080,196214.58269450342
15088,166551.5122152268
6112,205257.12320198544
7903,264750.53501661576
2249,185590.71290472103
79,184716.13059961813
13941,157945.93520070205
6693,209666.8289098341
1156,334036.42871815054
3877,174071.20391742865
2864,170894.49014918998
4519,139341.1624546325
4712,162723.306709304
4642,181093.1990203977
4766,220975.7885755037
2429,285219.9344702925
12013,238641.08756942672
12309,241251.25473634125
5505,124859.32418465012
13711,184776.34851555567
10483,394524.10167801456
1648,227963.20857360226
9391,195383.68448432776
699,208997.69834924693
7034,318214.7786155598
10415,369313.06686813204
839,259319.8962501969
7602,208975.8648332274
15682,229536.2763743522
16354,357217.44279833446
13686,161034.47190269682
5026,202784.76285430213
3081,211964.90775009597
5009,171624.5027569499
4173,284335.1508471677
3228,199024.52335235066
15482,280329.7251968372
5700,218904.59244820764
6252,197825.074888289
8207,86308.50838896849
2984,146588.52672741684
3507,435121.866287096
15950,93735.2628890491
13377,262006.31766976733
15594,184939.5570155037
11798,220462.19663448574
13493,174775.9082636521
4976,173828.68944009038
3771,199174.40924835848
1107,171820.67198566196
16171,349596.46949998324
15257,194349.75359431384
6221,218649.3386521037
4936,198678.94472441368
6343,183425.64675979683
16109,183623.79532866547
15352,207748.24033524876
9489,196925.0982498387
14029,218030.76895285974
4879,295031.5249784921
6828,138794.22994559215
11950,86405.43359070734
14964,147908.30473264697
9074,164193.15741683138
10514,210933.98758332917
10702,173013.91547927077
3476,181715.68180930006
15469,304967.1664479381
5608,181238.99144871059
13446,480408.3182919105
1683,206010.0813158162
6759,118805.40870073314
186,238231.24302250767
7822,68640.20081102177
7017,249929.79825607277
1944,190838.0923957824
10515,269306.42663020967
2824,235635.6717942164
3649,154426.77385971777
8228,211808.46990707036
6599,356557.97586342396
9165,183572.65312477443
12316,214176.00385000932
11720,192423.68176049457
13943,168316.35249050483
15315,128143.48895207135
14812,244119.78982365286
4799,350253.98502346297
2600,267583.0786106797
5724,102185.02191117364
3033,307450.3091599291
2985,162322.29472785356
8885,177110.9747190985
12691,207939.8015203678
15079,167511.34665866653
14599,169419.9312188499
7681,218317.04480485516
5849,176206.50223359553
675,208788.34906703682
4343,143946.26842961978
3122,186573.24498333188
16602,169070.2583023518
2211,214077.18622348754
12965,153815.3396835722
11016,72307.2722777946
15756,160970.92707686732
16151,156632.73849063047
10746,127851.20914376939
14130,167536.9177496663
2231,183731.15705766442
12325,210854.24446248153
8949,356512.56850005814
2859,118581.00094211809
6797,230255.2797137538
5793,204893.78167843848
1000,265928.06625312055
7364,148849.8698628171
13802,249610.15516859654
12755,280323.0861786509
10782,173975.5174675011
13169,110894.05374038733
9007,321279.02079552226
2118,177042.59143319077
14517,174952.39810237786
3001,169210.43290334076
11913,149675.29516047591
4030,247666.34239624228
5323,180403.93105024102
3572,140263.4184351365
10290,163032.655784214
15321,320711.2901105446
12795,142116.82894256248
8845,204520.98273351305
14559,205036.2014489315
1435,241248.3733780579
6180,185480.24364618098
10590,193846.60282689257
3889,161486.91673687493
13160,183376.66694185862
15254,194716.25810626263
2436,144899.9822873288
1770,229450.46910204896
912,349803.34334349603
12385,153581.35971961726
2188,167247.9095191943
13444,353708.4971479584
11487,373110.3987594863
14836,296262.0016956328
4923,97831.72633765521
15779,136505.29800035164
8900,171235.97068974012
10932,180417.81334819278
6085,219165.6888834262
6762,123032.87467788279
1005,280748.813695545
16552,177531.51646265702
13248,262997.3250898029
6580,180259.70904396675
10706,213714.80560786193
8539,169144.81082716875
10743,431806.88235632837
9243,118406.9628085947
10609,132771.7146646346
9638,192458.04960669632
5399,259848.57842025993
1222,302359.5835119275
4124,196015.08214039064
2131,214444.7621753677
12869,339828.73682345846
7899,138177.27266384277
3251,418546.4059903686
11088,189283.4002640966
14653,238508.49413476133
3010,289144.0019858939
12160,209499.51958141904
6288,245254.34508856075
14890,197576.40980509768
13437,170874.96739509533
2385,222155.7003399174
16650,179661.94462261963
10159,180903.85283680848
7940,261323.22210586173
12953,384180.2038095035
9803,284712.4009859304
14247,231182.40385645893
5251,136520.5526719239
14337,232445.82799401676
9967,220586.3192557384
4618,139636.55435460183
15378,417526.4397963718
8963,194641.583320608
2472,209081.47465229794
8736,109833.22265456695
14823,119135.6194657747
8675,179059.51796885452
13596,131161.9959380952
16487,108421.98097432796
12629,222177.68361555957
11965,200418.06179305803
4136,371628.55925137136
13012,165679.81303940335
5309,197398.27356818266
517,344124.72263108747
9553,162514.08585491395
10120,114208.86972678218
5991,217463.51931411398
9862,177980.0745439892
9420,188930.2934337156
4968,242349.49543327262
11904,316446.0505061954
15824,168338.79231331946
9365,142840.3575205738
14879,184102.1629794614
8205,227883.34052154125
15184,127305.28829734007
1918,234754.6488086626
16013,253378.4353622563
9802,189962.65572224607
13752,249599.2641152899
16156,176896.54788304202
5194,105056.53828189067
2746,390195.7082584657
15982,222129.03011435128
5605,195922.9431227031
8288,227196.3795106948
5707,398118.6642456277
7933,233053.80613461873
8324,352697.5572515835
2506,161483.53256122323
12293,133928.48029306918
10551,163416.04429190475
5346,495539.22174053005
4197,232734.69406835147
3237,147956.57047815004
3390,204211.34527570737
9751,177658.8819726049
1391,234847.6841702596
1928,193493.05807564413
10992,276397.2180062278
6792,398140.86929500394
5663,192752.94317637192
13280,215637.88684534578
5218,75262.8939289882
16748,261161.1034793951
15835,196397.86718891823
14850,211761.27471848382
1359,176662.6179847611
7428,207265.707241305
4201,118915.82918882994
13089,77570.1461975421
7182,161788.77935478554
1467,353802.2804441564
9829,203239.4895582927
4344,175273.19520088096
4129,154454.44947732595
1905,177674.80858010813
93,309932.0278541125
8320,207448.82246436746
12070,190079.35264855146
8290,214048.57110999143
11005,182960.98043287534
116,245275.6189120301
12275,320436.9298339501
12588,493885.6822245613
11378,168671.6795401247
10961,238959.88423751947
10251,225017.0000651054
1152,232795.73715483636
12167,175905.33960559705
11569,237931.7422122136
4141,311220.400956949
7614,114300.31256927826
13805,90952.19208433529
14680,157615.4408207209
13543,364789.1623830603
6786,186539.3241947103
13529,198875.29617909848
9158,96724.86701986009
5360,165317.8388458517
6098,246795.94096136568
11174,210854.24446248153
307,174076.1701872327
1892,172534.65205250162
6948,284259.58114314754
2227,145403.57480967866
12790,295715.60464663507
3653,146015.9293163891
2912,198945.13957167903
16735,108742.21346016954
5446,176014.20424707726
8532,216274.05431299825
10311,345744.9001829055
10051,194381.0312926513
918,167471.16319600673
2766,138757.50118508388
734,188010.84011460884
6882,323107.9930599857
15971,150632.743837299
1735,320411.9942147216
442,171915.21094062677
7228,234690.4878001277
507,204451.39003967473
8461,227350.23407640102
4514,237885.14598140994
4133,129319.73463583075
14803,176767.88531539834
14297,265902.62411973
9924,226829.00450994112
13797,367297.15981180186
8497,243978.35479437452
8729,142755.80047667326
16046,152527.49009147537
15087,172082.7235610055
2874,169643.5330283041
7415,230101.95582966693
13893,187832.4194695275
12611,145415.20373366334
7779,248110.6725864574
8221,186755.83988725452
7790,153999.7765323086
12728,364410.8402415972
3372,180157.81510672887
12845,190779.60118268864
13107,268251.86418790225
2475,228228.9771963845
5820,156023.05189139146
14505,103235.10567529735
382,152888.39080800247
1339,141722.74579185754
4940,217171.80826085794
1481,67432.89639525976
9025,264275.2445901823
14636,172430.38066413876
10668,135895.94897243028
2025,208642.99960507083
2910,165173.31534321106
5836,189984.53366885334
3444,130445.6902034071
11165,236269.6973729259
16000,185209.09359978486
5281,408878.67663093825
15350,285080.1557263121
7321,227084.5190278493
2863,201423.50144475803
3563,172921.64737172687
5094,220073.63492578667
1027,219910.37166169996
7953,254789.5260049671
1788,199837.5403866217
11061,178424.9308449198
1839,324378.4110476749
7766,172595.56606705155
2250,219121.8883932168
14701,149538.14511503052
13149,247412.4284116983
14040,200336.9105141982
13370,244032.43913596362
9312,412602.7520525799
10493,153714.655554163
11985,207364.45891235533
2698,219278.2526896545
4659,164803.40194690987
3002,143214.6123938558
4795,208111.41538998458
3986,126498.28993182407
1753,258361.07217966733
6681,201685.20498409975
14801,179753.20267829087
14252,256873.61064142824
5017,150504.9858634736
12267,231527.46755180974
10681,175522.2901848442
10800,174565.01557393358
13910,165417.5605451819
355,213679.70545343414
12255,163054.93684186466
10435,219548.4654824724
13840,225230.03309281438
7656,418412.4625950568
1659,195517.21989867138
2333,166343.65659991527
4580,236283.8209009432
12699,65949.93070491169
9974,141518.16981374068
14083,290022.5406265463
15347,502851.94025858195
1473,262147.1378348872
4984,271872.7786041868
9203,186263.90839043568
5806,167264.4629033725
5590,153503.18010182315
4509,292676.7500912197
763,226716.2022086814
3067,338395.9174535337
1143,317629.82720177324
15403,204915.27493052292
10793,213532.5480272875
4849,68312.59201197032
10717,168539.52615225044
5430,157759.15728943766
5874,415740.4639114468
11286,193525.3429963578
4407,124496.03259890407
11998,238047.039586755
1131,210189.95108820574
11920,279165.39792630775
12404,354066.9242995391
6552,190287.88891550573
8459,177475.59353195602
4704,215193.36541039607
13883,186487.75260183474
13830,163293.37274768596
13273,205691.49218393202
11323,145455.4052585948
13257,121122.24983238835
15846,199026.8143373358
9132,311957.711969105
2909,68749.50073613517
15927,182683.26146512482
16500,267377.51788414945
15974,175337.00605482285
1278,183582.02334241112
2893,216787.74295296657
16128,183527.3054326022
12794,212902.71529356783
1341,303231.8182985444
9219,285908.4657082922
2982,182029.041618972
3113,159253.06713508995
14358,170379.4912769137
295,163935.29211255154
732,248507.67885860833
14926,166659.89612579328
9155,233492.6785819923
2045,182885.88575688886
3879,296546.73845183797
5361,367717.7042684382
9750,380045.24332248437
1711,207526.50839590508
13269,178108.47167997147
7020,196254.13586776127
832,149598.72394950112
4009,209081.22705646287
5184,256189.95047134624
13844,180230.52407303854
12471,299040.5108722163
1294,214334.99195150493
6058,226242.28488099447
15614,126779.205300058
7214,263164.0634697163
9841,227037.4821368605
4639,189985.63306881796
5018,165978.64396731596
1139,189396.9363666874
2896,105067.68521171309
7987,188825.1792566095
13272,242646.9272994373
13454,186906.66806469526
14287,144122.71693623738
414,375740.62830291723
1524,110455.67347887871
5818,126752.24256294561
973,171358.88658192407
2888,243906.8884720329
6269,317330.7941554895
7343,145038.89102099548
14834,180107.32137342793
10672,313086.61569302005
2595,191629.55936017877
12843,175506.79699086133
8973,113540.25790294513
13539,358007.82418968674
12351,127210.59498584254
12322,179130.3997376367
13659,529624.9468089928
14758,142186.1340333501
14157,203196.28040048285
9874,120051.11371758197
11513,143036.18038460938
5034,187890.60232676697
6779,278533.12466737034
8009,313743.53631919395
891,297115.1486311071
6663,186733.76829795967
11506,235265.3597305672
4740,225170.9404909546
9254,283429.9218709736
2609,197057.31350901298
13601,127860.61207969343
3862,200014.34519430253
16490,222552.55891848827
8819,196053.66445014026
6836,170539.25067072726
16232,184264.3789374143
15988,144466.08404371233
6009,217612.71745074433
15339,186607.1738141169
2953,121114.10423109696
8340,178484.15625415076
8723,204477.25377116827
6760,249594.8404150383
7960,133760.48351893286
13358,318544.0721410895
2009,72938.95611393082
9977,200542.24803622576
12445,332902.20486918447
11130,263238.0418076508
9205,330060.1467911674
9078,230460.83623544866
8317,166380.1560559614
13108,302693.1368825658
15196,209519.18254234034
12406,142057.13274152696
5946,143958.47041155197
5538,163843.49069212013
16264,242849.42877620133
3752,223205.2491735584
13995,181710.65351639542
181,223077.7563794026
13304,197524.43066524348
4262,213943.5510356651
11552,216373.4993953889
817,408789.43055243045
1198,200809.15993266637
16535,69486.32920118512
450,191874.4688750673
13207,180752.35377263336
1551,193262.79974658994
250,211575.53114376432
11528,171509.25099955863
16350,154940.2460275025
4573,144415.35025985504
7990,360177.0046879224
2372,192529.3838049203
193,207490.49951961398
8713,229047.3288119385
7617,298122.4386398767
1215,127490.9965514326
3107,200239.64398632958
8756,109574.58604867231
15942,144092.42629361118
7540,271091.37353092217
14629,136685.53804681418
8109,213376.380551393
10816,223005.90156302767
10205,349803.8581482481
4462,210345.71688561514
9908,177747.11711243738
11376,193817.94929114592
16108,223129.4923212997
13832,148542.40987740265
3744,203034.15940522455
15265,140086.69547032245
5422,360463.68263659603
2941,192437.19898295414
15866,160244.15344446432
15172,396250.0881481772
15904,225659.7560124416
5679,238902.08121820414
5825,270965.06599512935
3958,348985.5656833683
8591,270020.1814881916
1475,301133.2520210201
2397,246795.12435361746
12419,225932.8446650868
7533,191069.22615792433
10339,217837.62552289845
8760,176350.31234500706
13040,119835.76431976857
5620,166075.53695412708
4840,160027.29244565047
10464,196698.19514216195
7543,182497.06638374244
1320,91190.8008723971
2272,104791.17007868015
6550,115860.26368256821
4518,285051.73857962136
2340,269889.92071491084
1484,174985.71926025927
1233,187825.70936654325
12897,296250.08023069275
15344,198431.04190147054
7061,205756.6736508988
13807,254207.74897063247
487,165179.9601236998
12297,159572.6975053483
13452,203746.48353287907
5624,174402.1536056066
4483,123289.9602103714
265,203251.71212141297
503,225618.0638419742
8919,268440.1112835136
3102,117895.0410074029
5190,340593.4676315354
7699,189754.26327647062
15080,220149.28766428758
2439,279454.5271560541
4387,263901.93907910853
7427,145603.83636909325
16056,177796.20867597646
14546,223061.5652525336
12353,190834.99424324644
6991,207305.85211776601
18,287463.909078878
459,271282.83615069726
433,253459.3537637344
12001,353096.6474798364
4428,120840.61993378503
2650,157880.06916961295
5652,148178.89134531343
9455,399735.9179198739
469,273729.2696646633
14997,183244.0846452334
624,145193.7115530722
798,247079.69903660723
12317,143651.5972827366
9011,217628.21867283518
2923,353175.90959933505
7130,153267.68563725008
1616,122860.43698454696
134,239567.5666283426
7463,364805.69044857955
15732,361510.46248768305
3275,237929.33984917632
6621,207537.0373866678
10570,206348.8879726726
6105,167908.44351391174
6858,206527.35663028105
1929,284720.86259823217
14583,126779.66723617433
354,211871.94152400104
6378,162589.36958386053
13192,75108.36398267958
3602,299966.3578905914
9148,293284.4616577772
5459,265850.64644569857
12800,205762.2954443737
11077,235783.56025539976
7301,271190.53649103665
10775,327405.8532575048
15009,149045.3914337345
8770,345205.8114624065
9996,319446.62099890993
6810,180959.8089842038
11364,251340.85359771186
7252,128517.63459691183
5910,229399.2949037811
13187,181796.31850803553
14678,185077.72025837094
426,180809.05354528388
4099,225958.64596351155
13496,166953.94563364334
8005,206539.8185984946
9467,316276.4041209148
6732,159187.98701869708
11617,155982.41421048096
5439,210602.05587265044
14195,134650.4906582731
10131,327440.65754443663
12788,168056.18072143767
13988,454124.3357869286
12153,225868.2615715576
6270,276598.0689440729
10988,161181.37435247746
8,339191.9964720413
146,275517.0279728773
3764,221830.30857132075
5118,445920.8757952016
11023,181236.5170929261
2951,162545.40300659492
10101,187168.5966682327
4729,215507.93822412498
8148,188718.51153709833
15305,412894.1912932802
8325,172932.48468216814
1935,391354.22771082894
2839,148786.18016756343
1845,154243.08948675098
2842,203640.8861035208
14019,179726.12916460607
11188,240196.70806394395
15199,144604.5805339885
12563,151660.5296262489
5231,345237.0212754285
7555,195210.14351743952
10436,208650.2354154267
14610,399486.737386232
5912,252812.98976888056
12443,220250.6158067027
15918,94481.2655289063
11051,304865.1607123122
2714,366704.2680129811
10766,246302.45782024317
15508,190453.68717268217
12118,309145.27814910666
9160,168745.80091626552
12019,169013.51816961766
12062,339287.2493735751
9176,306478.69842572976
6135,333655.2507840948
6563,150621.9989429537
5962,150084.1982126886
5783,339542.63143457344
2580,185428.2394087742
802,250916.10799664442
956,340883.48679118906
8690,189308.21257025018
1228,204254.09171984837
15046,290818.1273411958
5603,246826.15586364182
5199,152292.5126439238
3842,180477.04767082154
7671,372249.48028849164
5214,101907.47418237901
4381,481023.02923297265
4620,195652.6501174331
6289,309090.5905670399
